timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
9892947.525;-3.06086956522;-3.9652173913;1.87826086957;-13.0357142857;3603.96606445;3588.71118164;3587.43994141;3591.25366211;3615.40722656;True;0;0;-22.8319550041;-21.9251671943;-21.0149831756;-22.8319550041;-22.09390625;946;729;6641;6357;960;711;6362;6271;976;689;6173;6342
9892952.325;-3.06086956522;-3.9652173913;1.87826086957;-12.875;3602.69482422;3587.43994141;3584.89746094;3589.98242188;3614.13598633;True;0;0;-22.8319550041;-21.9251671943;-21.0149831756;-21.9251671943;-21.9025;973;757;6836;6523;989;737;6535;6404;1010;715;6340;6487
9892957.125;-3.06086956522;-3.9652173913;1.80869565217;-12.8678571429;3601.42358398;3587.43994141;3584.89746094;3589.98242188;3614.13598633;True;0;0;-21.9251671943;-21.9251671943;-21.0149831756;-21.9251671943;-21.5196875;999;787;7041;6652;1019;765;6723;6542;1042;744;6516;6633
9892961.925;-3.06086956522;-3.89565217391;1.87826086957;-12.7357142857;3600.15234375;3586.16870117;3583.6262207;3588.71118164;3614.13598633;True;0;0;-21.9251671943;-21.0149831756;-20.1013838321;-21.9251671943;-21.32828125;1026;821;7212;6767;1047;795;6873;6676;1070;774;6715;6772
9892967.275;-3.06086956522;-3.9652173913;1.80869565217;-12.7857142857;3600.15234375;3584.89746094;3582.35498047;3588.71118164;3612.86474609;True;0;0;-21.9251671943;-21.0149831756;-20.1013838321;-21.0149831756;-20.94546875;1057;863;7396;6903;1077;831;7049;6834;1102;810;6936;6955
9892972.025;-2.99130434783;-3.9652173913;1.87826086957;-12.7142857143;3598.88110352;3584.89746094;3582.35498047;3587.43994141;3612.86474609;True;0;0;-21.0149831756;-21.0149831756;-20.1013838321;-21.0149831756;-20.56265625;1084;903;7552;7058;1105;867;7220;6974;1132;843;7114;7133
9892976.825;-2.99130434783;-3.9652173913;1.80869565217;-12.625;3598.88110352;3583.6262207;3581.08374023;3587.43994141;3612.86474609;True;0;0;-21.0149831756;-20.1013838321;-20.1013838321;-21.0149831756;-20.37125;1111;943;7721;7221;1135;903;7364;7133;1163;877;7276;7288
9892982.775;-2.99130434783;-3.9652173913;1.87826086957;-12.5035714286;3597.60986328;3581.08374023;3579.8125;3586.16870117;3611.59350586;True;0;0;-21.0149831756;-20.1013838321;-19.1818568326;-20.1013838321;-19.9884375;1147;989;7913;7417;1172;948;7519;7322;1200;920;7429;7467
9892987.575;-2.99130434783;-3.89565217391;1.87826086957;-12.3678571429;3596.33862305;3581.08374023;3578.54125977;3584.89746094;3610.32226562;True;0;0;-21.0149831756;-20.1013838321;-19.1818568326;-20.1013838321;-19.79703125;1178;1024;8058;7559;1205;984;7641;7477;1233;955;7551;7609
9892992.375;-2.99130434783;-3.82608695652;1.87826086957;-12.2321428571;3595.06738281;3578.54125977;3575.9987793;3583.6262207;3610.32226562;True;0;0;-20.1013838321;-20.1013838321;-19.1818568326;-20.1013838321;-19.605625;1210;1057;8174;7692;1238;1018;7753;7627;1266;992;7674;7754
9892997.775;-2.92173913043;-3.89565217391;1.87826086957;-12.125;3593.79614258;3577.27001953;3574.72753906;3582.35498047;3610.32226562;True;0;0;-20.1013838321;-19.1818568326;-18.258555403;-19.1818568326;-19.41421875;1244;1091;8284;7842;1276;1053;7870;7789;1305;1031;7806;7896
9893002.575;-2.92173913043;-3.89565217391;1.87826086957;-12.175;3593.79614258;3575.9987793;3573.45629883;3582.35498047;3609.05102539;True;0;0;-19.1818568326;-19.1818568326;-18.258555403;-19.1818568326;-19.03140625;1277;1121;8382;7964;1310;1082;7962;7932;1339;1064;7904;8001
9893007.375;-2.92173913043;-3.89565217391;1.87826086957;-12.0285714286;3592.52490234;3574.72753906;3572.18505859;3581.08374023;3609.05102539;True;0;0;-19.1818568326;-19.1818568326;-18.258555403;-19.1818568326;-18.84;1309;1149;8472;8077;1343;1110;8045;8070;1373;1095;7978;8106
9893013.375;-2.85217391304;-3.9652173913;1.80869565217;-12.0357142857;3591.25366211;3572.18505859;3569.64257812;3579.8125;3607.77978516;True;0;0;-19.1818568326;-18.258555403;-17.3317698171;-18.258555403;-18.4571875;1348;1184;8566;8209;1385;1143;8133;8226;1415;1130;8035;8237
9893018.175;-2.92173913043;-3.9652173913;1.87826086957;-11.9214285714;3589.98242188;3572.18505859;3568.37133789;3579.8125;3607.77978516;True;0;0;-19.1818568326;-18.258555403;-17.3317698171;-18.258555403;-18.074375;1378;1210;8627;8299;1414;1166;8190;8329;1444;1155;8061;8335
